surge_mean,sway_mean,VVEL,VDIR,HS1,TP1,DIR1,CVEL0,CDIR0,group,case
2.0470617683772536,0.2802470513176144,8.00,174.0,1.99,9.10,229.0,0.52,205.0,2,29
2.055145779472954,0.22179357975034672,7.90,173.0,2.13,9.30,258.0,0.70,194.0,2,30
2.0381910138696253,0.22736291955617197,8.70,198.0,1.99,8.90,234.0,0.71,187.0,2,31
2.0607058169209433,0.23377550069348127,8.10,188.0,2.19,5.80,192.0,0.65,189.0,2,32
1.99908292926491,0.21779247850208044,9.00,174.0,2.36,6.00,213.0,0.72,189.0,2,33
2.045672560332871,0.2304068557558946,8.70,161.0,2.41,8.80,234.0,0.68,185.0,2,34
2.057743711511789,0.2650876588072122,8.00,160.0,2.25,8.00,264.0,0.54,179.0,2,35
2.0551196269070733,0.28387511789181696,7.00,160.0,2.44,8.80,256.0,0.47,189.0,2,36
2.0497326671289873,0.27211981969486826,7.20,164.0,2.12,8.90,246.0,0.50,199.0,2,37
2.035462298196949,0.2628906879334258,6.20,166.0,2.14,8.70,246.0,0.57,192.0,2,38
1.9653992094313455,0.29653171289875174,4.50,38.0,1.84,6.70,219.0,0.40,222.0,2,39
2.038495672676838,0.2957198807212205,5.00,48.0,1.66,8.80,253.0,0.52,232.0,2,40
2.0224727697642164,0.25741409708737867,6.10,26.0,1.81,5.80,56.0,0.62,224.0,2,41
2.0131718807212207,0.2757182884882108,3.80,31.0,2.15,8.10,36.0,0.55,219.0,2,42
2.0284159140083218,0.283453319001387,4.30,2.0,2.15,8.50,65.0,0.47,206.0,2,43
2.0323960457697643,0.2570126380027739,3.20,356.0,2.23,8.80,38.0,0.56,203.0,2,44
2.0320124854368933,0.24959273786407768,2.50,357.0,1.98,8.70,62.0,0.60,205.0,2,45
2.0075256477115118,0.30077496116504854,2.90,305.0,2.05,9.90,3.0,0.48,196.0,2,46
2.031382216366158,0.28664112343966713,2.40,302.0,2.60,10.30,25.0,0.53,194.0,2,47
2.0534522219140086,0.24323514979195562,3.50,274.0,3.02,10.60,47.0,0.59,193.0,2,48
2.025585510402219,0.25635296393897367,2.70,249.0,2.87,9.80,37.0,0.57,193.0,2,49
2.029670019417476,0.28819483356449377,3.80,201.0,2.64,9.70,31.0,0.47,198.0,2,50
2.0269760929264913,0.306691600554785,3.90,179.0,2.30,9.70,347.0,0.50,201.0,2,51
2.0220545312066576,0.22957755894590845,3.20,198.0,1.97,9.40,337.0,0.68,192.0,2,52
2.0422396948682384,0.288713693481276,3.60,192.0,1.58,10.20,16.0,0.51,195.0,2,53
2.0391281470180305,0.2799273925104022,3.10,213.0,1.56,8.90,315.0,0.51,202.0,2,54
2.0237196601941747,0.2416754715672677,2.70,211.0,1.50,10.80,16.0,0.68,199.0,2,55
2.04365807073509,0.2235420443828017,2.40,210.0,1.60,8.80,240.0,0.71,195.0,2,56
2.0455648446601944,0.2465463814147018,4.00,229.0,1.46,8.80,273.0,0.60,196.0,2,57
2.014225424410541,0.26608007766990294,3.30,238.0,1.57,8.80,339.0,0.56,195.0,2,58
2.047992316227462,0.2251615409153953,4.60,252.0,1.43,9.50,315.0,0.68,194.0,2,59
2.046584452149792,0.23816527323162276,5.80,249.0,1.66,8.60,242.0,0.65,194.0,2,60
1.9933653814147017,0.3243490693481276,5.00,255.0,1.65,15.10,353.0,0.59,198.0,2,61
2.013902030513176,0.25707054785020805,4.80,246.0,1.92,14.00,16.0,0.66,203.0,2,62
2.0283843148404994,0.23377033841886266,4.30,231.0,2.02,13.30,26.0,0.74,196.0,2,63
2.0267905963938975,0.3248982205270458,3.30,235.0,2.65,13.10,23.0,0.58,191.0,2,64
2.0184687281553395,0.29579768515950067,3.60,221.0,2.84,12.60,24.0,0.48,191.0,2,65
2.051174643550624,0.2680081692094313,4.10,234.0,2.95,13.50,40.0,0.64,195.0,2,66
2.0115558307905688,0.23662570873786407,5.10,231.0,2.20,13.50,39.0,0.67,193.0,2,67
2.064350421636616,0.26041679195561723,5.40,242.0,1.99,13.50,42.0,0.59,199.0,2,68
1.9245295755894594,0.25539168099861304,5.80,256.0,1.92,13.00,8.0,0.71,206.0,2,69
2.041403123439667,0.1804984660194175,5.00,253.0,1.94,8.50,221.0,0.83,195.0,2,70
2.0332893925104023,0.195972866851595,5.40,240.0,1.99,8.80,228.0,0.76,190.0,2,71
2.045727578363384,0.25174068654646325,4.10,231.0,1.88,9.00,238.0,0.60,186.0,2,72
2.0424240846047153,0.25592306518723995,4.60,246.0,2.09,8.80,229.0,0.55,197.0,2,73
2.070338324549237,0.20941887101248266,5.90,257.0,1.84,9.50,220.0,0.76,185.0,2,74
2.0556638238557556,0.26408217337031903,5.70,264.0,2.15,9.20,210.0,0.63,179.0,2,75
2.057889292649098,0.2558881636615811,6.00,236.0,2.00,9.30,244.0,0.59,188.0,2,76
2.0590082496532593,0.2062017683772538,4.70,237.0,1.97,9.50,231.0,0.75,189.0,2,77
2.049365417475728,0.22159639944521498,3.50,244.0,2.02,9.40,237.0,0.70,187.0,2,78
2.0468957045769764,0.2657026421636616,3.60,261.0,2.14,9.00,238.0,0.53,180.0,2,79
2.0553641719833564,0.2835920221914008,5.10,260.0,1.91,9.20,225.0,0.47,187.0,2,80
2.0632934299583914,0.23080136615811372,4.30,253.0,1.90,9.70,228.0,0.61,198.0,2,81
2.0648123495145634,0.2660943037447989,5.00,266.0,1.97,9.40,249.0,0.53,192.0,2,82
2.0579029334257974,0.26607440083217754,4.50,276.0,1.92,9.70,236.0,0.52,199.0,2,83
2.0530051428571428,0.24679087101248265,4.00,279.0,1.90,9.50,242.0,0.60,198.0,2,84
2.0608108529819695,0.24354567406380026,3.60,277.0,2.07,9.60,238.0,0.62,188.0,2,85
2.0599706227461856,0.2936921914008322,2.40,255.0,2.03,9.40,240.0,0.39,192.0,2,86
2.064086755894591,0.2953549389736477,1.60,241.0,2.09,9.70,238.0,0.39,206.0,2,87
2.057520581137309,0.2621407836338419,3.80,239.0,1.70,9.30,249.0,0.55,198.0,2,88
2.06376853814147,0.2851916199722607,4.80,250.0,1.84,9.80,254.0,0.44,193.0,2,89
2.0602672468793344,0.28735540776699026,1.60,272.0,1.70,9.60,240.0,0.47,203.0,2,90
2.0506179500693484,0.26243939805825245,4.70,233.0,1.76,9.50,247.0,0.57,206.0,2,91
2.0651960221914005,0.2468449140083218,4.50,163.0,1.74,9.40,237.0,0.60,207.0,2,92
2.059059907073509,0.27936215811373094,1.10,183.0,1.65,9.70,248.0,0.47,206.0,2,93
2.0511758432732314,0.2918878238557559,2.30,214.0,1.76,9.30,245.0,0.45,208.0,2,94
2.0568902593619973,0.29254922191400834,3.80,246.0,1.83,9.60,241.0,0.42,205.0,2,95
2.054684482662968,0.26695636893203883,4.30,248.0,1.65,9.90,238.0,0.52,204.0,2,96
2.055388572815534,0.28726260748959775,2.90,236.0,1.71,9.50,252.0,0.44,196.0,2,97
2.0581580291262136,0.30086465742024965,4.20,218.0,1.77,9.50,251.0,0.40,201.0,2,98
2.070548237170596,0.2828532163661581,2.90,220.0,1.94,10.20,254.0,0.47,206.0,2,99
2.038749780859917,0.2651082302357836,6.00,256.0,1.71,8.80,242.0,0.56,203.0,2,100
2.0600073938973646,0.28327803883495145,4.00,230.0,2.00,12.00,358.0,0.54,207.0,2,101
2.01674000554785,0.2945762482662968,2.50,224.0,2.03,11.40,20.0,0.44,198.0,2,102
2.06173892926491,0.30003731900138697,3.70,239.0,1.98,9.80,265.0,0.37,207.0,2,103
2.056995497919556,0.2874326809986131,4.70,245.0,1.85,9.50,253.0,0.48,210.0,2,104
2.0572949556171984,0.2892612177531207,3.90,227.0,1.80,9.50,245.0,0.45,202.0,2,105
2.0654350901525658,0.29888541747572817,4.60,251.0,1.91,9.80,228.0,0.37,202.0,2,106
2.0596249153952844,0.29254510263522887,4.60,246.0,2.02,9.50,254.0,0.44,210.0,2,107
2.053467138696255,0.2703252857142857,5.10,240.0,1.80,9.70,245.0,0.53,203.0,2,108
2.0596271872399443,0.2576916421636616,4.40,235.0,1.90,9.10,232.0,0.55,197.0,2,109
2.027053108183079,0.28360619556171984,4.40,237.0,1.80,9.50,314.0,0.42,192.0,2,110
2.0499177406380027,0.2928208904299584,4.70,244.0,1.68,9.30,275.0,0.40,205.0,2,111
2.0515811067961165,0.2776427808599167,5.70,241.0,1.58,9.50,266.0,0.51,211.0,2,112
2.05143333148405,0.27624374618585296,5.30,241.0,1.76,9.10,245.0,0.54,202.0,2,113
2.0278420679611653,0.31782348959778084,5.90,243.0,1.97,12.00,354.0,0.48,198.0,2,114
2.043683138696255,0.31018213176144244,5.20,232.0,2.00,13.30,354.0,0.46,200.0,2,115
2.0215301844660196,0.28922486546463244,5.30,228.0,2.07,12.80,357.0,0.57,206.0,2,116
2.019582104022191,0.27568664632454926,6.30,227.0,1.86,12.30,13.0,0.60,196.0,2,117
2.0238167184466023,0.28854594452149795,6.30,219.0,2.01,12.80,22.0,0.49,191.0,2,118
1.9829923730929266,0.29974063661581135,5.40,229.0,2.13,12.30,4.0,0.41,194.0,2,119
1.9774632371705965,0.2960897239944521,4.70,242.0,1.98,12.60,10.0,0.43,205.0,2,120
2.0606907323162273,0.2756598529819695,5.90,239.0,1.97,8.70,267.0,0.49,204.0,2,121
2.048976748959778,0.2839776518723995,4.90,211.0,1.84,8.80,244.0,0.47,203.0,2,122
2.0579898432732318,0.295135105409154,5.90,219.0,1.75,8.70,233.0,0.41,202.0,2,123
2.0468102052704573,0.2889717364771151,6.60,224.0,2.00,8.50,235.0,0.46,202.0,2,124
2.044052464632455,0.2568847004160888,7.60,222.0,1.90,7.90,258.0,0.56,198.0,2,125
2.0496141511789183,0.28333852565880724,7.00,220.0,2.24,8.80,229.0,0.40,192.0,2,126
2.0430322898751734,0.3046869084604716,6.90,233.0,2.18,8.60,241.0,0.30,197.0,2,127
2.039362521497919,0.2960585797503467,6.40,228.0,2.12,8.90,249.0,0.38,202.0,2,128
2.031701338418863,0.29305124965325935,5.60,220.0,2.02,8.70,228.0,0.41,200.0,2,129
2.0211795742024967,0.2979322108183079,7.10,193.0,2.21,8.70,240.0,0.38,198.0,2,130
2.046125343966713,0.2781347184466019,6.10,241.0,1.35,9.30,306.0,0.51,163.0,2,131
2.029305052704577,0.2816363938973647,6.60,218.0,1.40,9.90,314.0,0.48,176.0,2,132
2.042801876560333,0.2619794826629681,5.90,206.0,1.29,9.60,297.0,0.54,185.0,2,133
2.0358482371705966,0.29734597087378645,6.00,189.0,1.31,9.90,328.0,0.43,175.0,2,134
2.041791330097088,0.3085900540915395,4.60,174.0,1.21,9.90,313.0,0.33,178.0,2,135
2.0447542122052704,0.3063164105409154,5.10,205.0,1.40,9.80,288.0,0.31,178.0,2,136
2.0326397642163663,0.29458940776699033,5.70,209.0,1.30,9.50,288.0,0.41,186.0,2,137
2.043828984743412,0.30886683356449374,6.40,194.0,1.29,9.60,296.0,0.30,188.0,2,138
2.026227364771151,0.30927481969486825,7.30,189.0,1.43,5.60,248.0,0.31,209.0,2,139
2.0271557364771153,0.29606636477115117,7.40,176.0,1.62,5.30,235.0,0.39,206.0,2,140
2.0428464535367548,0.28486691400832176,8.40,169.0,1.80,5.40,192.0,0.46,206.0,2,141
2.0186578446601944,0.28144491955617196,8.00,164.0,2.08,5.90,178.0,0.46,202.0,2,142
2.050003625520111,0.3122584729542302,6.80,161.0,1.88,6.80,207.0,0.34,197.0,2,143
2.022189463245492,0.3171583162274618,6.50,154.0,2.08,6.70,196.0,0.28,199.0,2,144
2.0535591830790567,0.3325809625520111,3.90,146.0,1.71,6.70,195.0,0.34,201.0,2,145
2.0312338987517338,0.31509930513176143,1.90,41.0,1.56,7.10,213.0,0.34,206.0,2,146
2.0320626296809987,0.33075111373092925,4.10,27.0,1.33,6.70,204.0,0.29,207.0,2,147
2.04339027184466,0.33408496809986127,5.30,6.0,1.37,6.40,189.0,0.28,206.0,2,148
2.0081250291262136,0.3005985644937587,5.70,8.0,1.46,6.40,225.0,0.37,215.0,2,149
2.028530950069348,0.2909995547850208,3.60,356.0,1.72,6.40,73.0,0.44,218.0,2,150
1.9954528418862691,0.3041844466019417,3.20,352.0,1.97,7.10,21.0,0.39,224.0,2,151
1.9906623966712902,0.33392427600554786,3.40,344.0,2.94,9.10,17.0,0.32,226.0,2,152
2.0478525464632455,0.2915865117891817,3.80,320.0,4.12,11.90,29.0,0.34,227.0,2,153
2.027958450762829,0.3021220901525659,4.60,318.0,3.76,11.60,23.0,0.44,217.0,2,154
2.0750661664355063,0.2681307545076283,4.00,307.0,3.80,11.60,64.0,0.37,202.0,2,155
2.0769060693481274,0.27725203051317615,4.40,272.0,3.33,12.00,65.0,0.33,196.0,2,156
2.0760761539528434,0.29797218862690705,4.60,251.0,3.01,11.30,43.0,0.30,201.0,2,157
2.086979826629681,0.2929904868238558,5.10,234.0,3.43,11.50,42.0,0.34,210.0,2,158
2.0721078626907072,0.28706256588072127,4.90,173.0,3.28,11.50,44.0,0.31,207.0,2,159
2.0522952302357838,0.3161510110957004,4.40,171.0,2.48,11.40,37.0,0.26,191.0,2,160
2.043935515950069,0.3204272829403606,4.30,132.0,2.65,11.60,35.0,0.18,214.0,2,161
2.0544656158113734,0.30503115533980585,3.70,65.0,2.75,11.80,36.0,0.27,231.0,2,162
2.064924554785021,0.3114653176144244,4.00,41.0,2.94,11.50,50.0,0.26,208.0,2,163
2.061010833564494,0.31971739112343966,5.20,2.0,2.67,10.90,40.0,0.20,213.0,2,164
2.0606329500693485,0.3045142080443828,5.50,344.0,2.41,11.00,54.0,0.25,220.0,2,165
2.0440415686546465,0.3227542538141471,5.70,333.0,2.72,11.10,15.0,0.33,205.0,2,166
2.0384338030513174,0.33025898196948683,5.30,321.0,2.77,11.40,352.0,0.32,214.0,2,167
2.0391154479889044,0.31895042441054094,6.10,326.0,2.94,10.90,14.0,0.24,218.0,2,168
2.0906235339805823,0.30878438280166437,7.00,325.0,2.92,10.90,48.0,0.24,232.0,2,169
2.0245444230235785,0.3056924479889043,7.00,325.0,2.99,11.30,26.0,0.34,232.0,2,170
2.0329731525658805,0.29765320388349514,6.80,330.0,3.21,10.60,16.0,0.45,230.0,2,171
2.0429996435506244,0.312245,6.20,321.0,2.80,10.80,15.0,0.39,213.0,2,172
2.0423328141470183,0.32086862829403606,5.80,330.0,2.72,10.30,29.0,0.28,199.0,2,173
2.02781739667129,0.30947909986130373,6.70,330.0,2.51,10.60,25.0,0.36,207.0,2,174
2.025041108183079,0.30884274479889046,6.00,320.0,2.69,10.60,17.0,0.36,212.0,2,175
2.024561238557559,0.31640121636615814,6.30,322.0,2.47,10.40,23.0,0.31,216.0,2,176
2.013840374479889,0.30231960748959774,6.30,321.0,3.07,11.30,12.0,0.24,232.0,2,177
2.0215749528432734,0.2895638765603329,5.50,309.0,3.07,11.80,12.0,0.36,254.0,2,178
1.911944696255201,0.25881958668515953,5.30,308.0,3.33,12.30,10.0,0.50,239.0,2,179
2.0482920957004165,0.30346020665742024,4.30,317.0,2.88,12.60,35.0,0.44,220.0,2,180
1.9992524188626908,0.35463792649098475,3.80,315.0,3.07,13.00,29.0,0.30,214.0,2,181
2.0242176754507626,0.3181779001386963,3.80,304.0,3.32,12.80,21.0,0.32,234.0,2,182
1.9886109278779474,0.3189859583911234,3.60,299.0,3.03,12.00,9.0,0.40,235.0,2,183
1.9973520970873786,0.3220904507628294,3.30,296.0,3.20,12.50,25.0,0.34,238.0,2,184
2.017668406380028,0.3018159570041609,4.20,309.0,2.59,12.00,20.0,0.24,265.0,2,185
1.9960053744798891,0.33235250346740636,3.80,296.0,2.63,11.80,18.0,0.32,300.0,2,186
2.0163381539528435,0.3202880263522885,3.20,287.0,2.22,11.50,2.0,0.40,271.0,2,187
1.9793982080443826,0.30473228848821077,3.00,289.0,2.10,12.20,5.0,0.37,250.0,2,188
2.0480856768377254,0.3112373675450763,2.30,297.0,1.87,11.30,359.0,0.24,258.0,2,189
2.0077900374479887,0.3381972801664355,3.40,277.0,1.82,11.80,21.0,0.24,285.0,2,190
2.001510814147018,0.3289549653259362,1.90,270.0,1.80,11.30,20.0,0.28,262.0,2,191
2.045680253814147,0.3299331442441054,2.60,280.0,1.73,10.20,355.0,0.24,261.0,2,192
2.0294217434119277,0.3397462122052704,2.50,293.0,1.88,11.50,334.0,0.16,288.0,2,193
2.0475576421636617,0.3321524576976422,2.60,284.0,1.82,10.80,350.0,0.21,317.0,2,194
2.027700658807212,0.33432369902912623,3.90,299.0,2.02,13.00,346.0,0.25,281.0,2,195
2.0144386990291263,0.35516998196948685,4.00,294.0,2.30,13.00,340.0,0.27,270.0,2,196
2.0335937531206656,0.3567525020804438,2.90,294.0,2.27,13.00,16.0,0.24,275.0,2,197
2.056010173370319,0.34470484327323164,2.90,298.0,2.06,13.30,345.0,0.24,275.0,2,198
2.0136044674063798,0.32157175589459086,3.50,299.0,2.21,12.60,354.0,0.26,261.0,2,199
1.989259736477115,0.32932874063800277,4.00,306.0,2.50,13.00,6.0,0.29,250.0,2,200
2.0607289209431343,0.3404736241331484,3.30,313.0,2.43,13.50,357.0,0.23,252.0,2,201
1.9446685963938974,0.33573248959778085,4.00,301.0,2.15,13.50,9.0,0.20,285.0,2,202
2.00187686407767,0.32777654785020804,5.40,295.0,1.96,12.80,6.0,0.28,270.0,2,203
1.9324296213592234,0.3275802565880721,5.60,293.0,2.08,13.10,7.0,0.28,262.0,2,204
2.0087758779472957,0.30605078779472955,2.50,282.0,2.31,13.00,336.0,0.28,251.0,2,205
2.044178811373093,0.3227700208044383,3.80,265.0,1.89,12.00,330.0,0.24,258.0,2,206
2.048993736477115,0.33133256588072124,3.80,240.0,2.00,11.90,353.0,0.28,256.0,2,207
2.0265685894590844,0.31471464909847435,2.70,247.0,2.10,11.30,11.0,0.33,249.0,2,208
2.0233137780859916,0.3200316061026352,7.00,266.0,2.35,7.50,289.0,0.29,235.0,2,209
2.0530521165048543,0.32321490291262134,4.50,262.0,2.13,7.60,285.0,0.23,239.0,2,210
2.0386663522884882,0.3318581872399445,8.30,271.0,2.40,7.80,297.0,0.25,265.0,2,211
2.073867507628294,0.3274023148404993,7.10,263.0,2.40,7.40,272.0,0.30,255.0,2,212
2.0565671775312064,0.3279201248266297,7.10,256.0,2.40,7.50,276.0,0.32,252.0,2,213
2.0499655436893205,0.3253394618585298,6.60,251.0,2.36,7.80,291.0,0.35,252.0,2,214
2.0669022690707353,0.3049858696255201,7.10,248.0,2.12,9.70,291.0,0.43,239.0,2,215
2.074978984743412,0.3014032690707351,7.00,244.0,2.23,7.80,270.0,0.41,223.0,2,216
2.0732456740638003,0.31015795145631064,6.10,227.0,2.11,10.00,309.0,0.30,224.0,2,217
2.0544346393897364,0.32507387517337033,8.00,233.0,1.98,8.30,277.0,0.21,239.0,2,218
2.04656879889043,0.3282465242718447,6.30,259.0,2.13,8.30,292.0,0.27,250.0,2,219
2.077222987517337,0.3158440235783634,5.40,255.0,1.95,10.00,309.0,0.36,254.0,2,220
2.060211495145631,0.31797449653259363,5.70,247.0,1.98,8.30,262.0,0.39,247.0,2,221
2.0634207101248268,0.31828043828016644,3.60,266.0,1.84,9.80,277.0,0.35,243.0,2,222
2.0538338918169208,0.31336200693481275,5.70,226.0,1.82,8.30,290.0,0.42,246.0,2,223
2.0438545658807215,0.2923241386962552,5.00,258.0,1.74,9.10,284.0,0.52,235.0,2,224
2.064413373092927,0.29410721636615816,6.40,212.0,2.08,7.80,274.0,0.41,213.0,2,225
2.0596195131761443,0.28550965464632455,5.60,213.0,1.92,7.70,269.0,0.41,202.0,2,226
2.0590067142857142,0.29599020665742026,5.60,223.0,2.05,8.00,263.0,0.38,209.0,2,227
2.021214675450763,0.30436547434119277,4.90,212.0,2.01,7.30,249.0,0.34,214.0,2,228
2.05450340221914,0.3183819639389736,0.90,257.0,1.96,8.30,267.0,0.21,209.0,2,229
2.0339937822468794,0.3180656893203883,3.40,206.0,2.04,8.30,245.0,0.19,208.0,2,230
2.059690721220527,0.3346712274618585,6.20,243.0,2.08,9.50,280.0,0.12,246.0,2,231
2.0705566699029125,0.3212363148404993,6.70,229.0,2.17,8.00,265.0,0.31,228.0,2,232
2.0615806338418863,0.3163478613037448,5.80,231.0,2.30,8.30,263.0,0.27,216.0,2,233
2.054546947295423,0.30523807212205273,5.90,236.0,2.38,8.30,258.0,0.30,204.0,2,234
2.073303922330097,0.314979826629681,5.60,225.0,2.25,10.20,260.0,0.25,204.0,2,235
2.0740449070735094,0.3123804368932039,5.70,229.0,2.19,10.20,257.0,0.28,210.0,2,236
2.0627716865464634,0.30736269625520113,6.40,213.0,2.17,8.40,273.0,0.30,207.0,2,237
2.0500781719833565,0.32010700416088766,7.70,209.0,2.26,8.80,254.0,0.25,207.0,2,238
2.074593120665742,0.3197243176144244,7.40,207.0,2.26,11.00,282.0,0.25,214.0,2,239
2.06944806518724,0.30871444660194175,7.00,207.0,2.33,9.60,269.0,0.31,220.0,2,240
2.0714319889043,0.31420985714285715,8.30,211.0,2.17,10.70,294.0,0.32,219.0,2,241
2.0601988807212206,0.30488693758668517,7.20,206.0,2.25,9.10,269.0,0.32,206.0,2,242
2.067908380027739,0.3046962052704577,7.80,207.0,2.07,10.60,296.0,0.29,192.0,2,243
2.013059406380028,0.31489278224687933,7.00,183.0,2.24,7.10,247.0,0.21,208.0,2,244
1.978466210818308,0.29246080582524275,7.30,183.0,2.18,5.70,222.0,0.28,208.0,2,245
2.050345098474341,0.3080928030513176,6.30,176.0,2.17,10.00,287.0,0.30,208.0,2,246
2.0462545714285714,0.3122533841886269,4.30,102.0,1.76,8.40,283.0,0.27,216.0,2,247
2.0387962690707355,0.3170319542302358,1.90,53.0,1.58,8.50,265.0,0.24,216.0,2,248
2.0534884687933426,0.3157715714285715,3.90,21.0,1.63,10.20,304.0,0.23,206.0,2,249
2.0406380832177526,0.3267445145631068,3.50,9.0,1.60,8.30,256.0,0.13,219.0,2,250
2.0299835742024963,0.32538686546463247,2.50,354.0,1.83,9.50,351.0,0.16,225.0,2,251
2.028699281553398,0.3297254327323162,2.60,5.0,2.01,9.10,37.0,0.15,238.0,3,1
2.0626981276005547,0.31052008183079055,3.30,3.0,2.34,13.50,17.0,0.24,228.0,3,2
2.058268977808599,0.31398605825242715,3.90,2.0,2.81,12.50,41.0,0.28,227.0,3,3
2.044666436893204,0.2928758377253814,3.50,354.0,2.72,11.40,21.0,0.27,222.0,3,4
2.0504456740638,0.31196565464632453,2.50,360.0,2.81,11.50,38.0,0.24,218.0,3,5
2.0562985672676835,0.321285718446602,3.30,5.0,2.75,12.30,51.0,0.21,217.0,3,6
2.0331748834951457,0.30777633980582525,4.40,350.0,2.77,11.90,26.0,0.23,221.0,3,7
2.025883223300971,0.3119020568654646,4.00,350.0,2.50,11.80,19.0,0.17,220.0,3,8
2.0167670055478504,0.3133574979195562,3.50,358.0,2.39,11.50,18.0,0.10,246.0,3,9
2.0350749805825243,0.32351866019417475,3.50,337.0,2.27,11.50,29.0,0.22,236.0,3,10
2.0405318127600554,0.3153961567267684,4.30,332.0,2.11,11.00,30.0,0.30,233.0,3,11
2.026348808599168,0.3283901997226075,4.60,335.0,2.07,11.00,19.0,0.27,236.0,3,12
2.0428743176144244,0.33009203051317615,3.30,331.0,1.99,10.60,29.0,0.15,247.0,3,13
1.9920920471567267,0.32188191955617196,3.30,325.0,1.71,10.40,17.0,0.17,253.0,3,14
1.989523572815534,0.31556335090152565,3.60,323.0,1.73,9.90,5.0,0.21,253.0,3,15
2.02550613037448,0.3309231678224688,3.50,303.0,1.64,9.80,22.0,0.22,252.0,3,16
2.025719097087378,0.33004746185852984,4.30,299.0,1.37,9.90,26.0,0.18,243.0,3,17
2.0106743786407764,0.3307513300970874,3.50,290.0,1.46,9.20,5.0,0.21,233.0,3,18
2.0547804160887657,0.30843100554785025,2.20,276.0,1.39,7.90,349.0,0.26,241.0,3,19
2.023166865464632,0.32493942995839115,4.30,277.0,1.40,9.10,2.0,0.21,245.0,3,20
2.041957198335645,0.3336791705963939,2.50,273.0,1.39,8.70,294.0,0.12,280.0,3,21
2.029470166435506,0.33109179472954237,3.10,268.0,1.47,7.40,293.0,0.17,260.0,3,22
2.0376840568654644,0.3263154355062413,6.70,289.0,1.59,7.00,284.0,0.29,256.0,3,23
2.041475321775312,0.3187214147018031,6.60,280.0,1.88,6.10,281.0,0.32,238.0,3,24
2.049882274618585,0.31241144244105407,6.50,282.0,1.90,7.30,269.0,0.28,225.0,3,25
2.0569035409153953,0.31910931484049926,6.60,280.0,1.91,6.80,273.0,0.25,225.0,3,26
2.0542122843273227,0.3079140485436893,7.70,282.0,1.90,6.70,276.0,0.38,227.0,3,27
2.054979563106796,0.30482170457697644,7.60,273.0,1.97,6.70,264.0,0.36,222.0,3,28
2.0591066213592235,0.3109109875173371,5.70,279.0,2.06,7.10,269.0,0.26,211.0,3,29
2.0504041775312065,0.3219967961165049,6.70,275.0,2.08,7.10,265.0,0.18,207.0,3,30
2.0315638099861304,0.32669459084604713,5.90,267.0,1.75,7.30,246.0,0.25,230.0,3,31
2.051421557558946,0.3166172288488211,6.50,267.0,1.98,7.40,274.0,0.31,237.0,3,32
2.04293860332871,0.31317128432732316,6.70,265.0,1.92,7.30,262.0,0.30,214.0,3,33
2.0611700027739253,0.3155722926490985,6.50,266.0,2.05,7.80,275.0,0.26,211.0,3,34
2.041623090152566,0.29540922330097086,7.50,257.0,2.41,7.80,257.0,0.41,223.0,3,35
2.03753700554785,0.29790861997226076,6.20,259.0,2.26,8.50,246.0,0.42,210.0,3,36
2.0565677045769766,0.2943111997226075,5.60,254.0,2.27,8.70,233.0,0.37,199.0,3,37
2.0415399639389737,0.3074445395284327,5.40,238.0,2.49,8.30,246.0,0.29,200.0,3,38
2.047517705963939,0.3081188932038835,6.20,255.0,2.23,8.50,236.0,0.32,216.0,3,39
2.0512488682385572,0.3094103356449376,2.20,253.0,2.25,8.60,229.0,0.34,225.0,3,40
2.05790753259362,0.3157130152565881,3.30,230.0,2.25,8.40,265.0,0.26,216.0,3,41
2.0216197531206657,0.3133885672676838,3.80,266.0,2.17,8.10,245.0,0.27,216.0,3,42
2.05397386962552,0.30830999167822476,8.30,214.0,2.00,8.50,267.0,0.36,231.0,3,43
2.046197246879334,0.3021466477115118,6.20,232.0,1.84,8.80,250.0,0.44,223.0,3,44
2.03782753259362,0.3075916241331484,6.00,231.0,1.90,8.80,250.0,0.39,218.0,3,45
2.050013542302358,0.3084227711511789,5.70,233.0,2.03,9.10,230.0,0.35,215.0,3,46
2.054935766990291,0.3019797545076283,6.30,239.0,2.11,9.20,240.0,0.40,217.0,3,47
2.0812661497919556,0.29960799861303744,7.40,234.0,2.37,9.20,232.0,0.43,219.0,3,48
2.069392938973648,0.30719612066574203,7.80,233.0,2.55,9.10,256.0,0.32,216.0,3,49
2.0680949986130375,0.3236047489597781,7.90,229.0,2.70,9.30,233.0,0.22,214.0,3,50
2.078434049930652,0.3192179639389736,7.80,226.0,2.40,9.40,231.0,0.27,225.0,3,51
2.062713690707351,0.302453947295423,7.30,225.0,2.43,9.50,238.0,0.31,225.0,3,52
2.064743736477115,0.30989373786407765,5.90,211.0,2.48,9.10,242.0,0.34,216.0,3,53
2.0641497933425796,0.31737226629681,6.40,216.0,2.34,9.20,237.0,0.23,214.0,3,54
2.0642125811373093,0.32142653120665743,6.00,205.0,2.12,8.70,259.0,0.28,212.0,3,55
2.067844033287101,0.30951783911234393,7.00,201.0,2.13,9.20,228.0,0.31,232.0,3,56
2.0272022732316226,0.2997978044382802,7.80,194.0,2.31,6.80,232.0,0.33,219.0,3,57
2.0598098626907073,0.3191435852981969,7.40,195.0,2.36,8.90,254.0,0.24,213.0,3,58
